SalePrice,PredictedPrice,OverallQual,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,Neighborhood,HouseStyle,BldgType
208500,199764.33,7,1710,2,548,856,CollgCr,2Story,1Fam
181500,179041.17,6,1262,2,460,1262,Veenker,1Story,1Fam
223500,213444.02,7,1786,2,608,920,CollgCr,2Story,1Fam
140000,161020.81,7,1717,3,642,756,Crawfor,2Story,1Fam
250000,278514.72,8,2198,3,836,1145,NoRidge,2Story,1Fam
143000,134957.34,5,1362,2,480,796,Mitchel,1.5Fin,1Fam
307000,286512.25,8,1694,2,636,1686,Somerst,1Story,1Fam
200000,216297.64,7,2090,2,484,1107,NWAmes,2Story,1Fam
129900,146073.28,7,1774,2,468,952,OldTown,1.5Fin,1Fam
118000,117095.39,5,1077,1,205,991,BrkSide,1.5Unf,2fmCon
129500,128593.96,5,1040,1,384,1040,Sawyer,1Story,1Fam
345000,343970.1,9,2324,3,736,1175,NridgHt,2Story,1Fam
144000,122280.09,5,912,1,352,912,Sawyer,1Story,1Fam
279500,242163.28,7,1494,3,840,1494,CollgCr,1Story,1Fam
157000,145061.89,6,1253,1,352,1253,NAmes,1Story,1Fam
132000,171762.61,7,854,2,576,832,BrkSide,1.5Unf,1Fam
149000,142984.9,6,1004,2,480,1004,NAmes,1Story,1Fam
90000,95109.99,4,1296,2,516,0,Sawyer,1Story,Duplex
159000,148100.14,5,1114,2,576,1114,SawyerW,1Story,1Fam
139000,138448.17,5,1339,1,294,1029,NAmes,1Story,1Fam
325300,321808.44,8,2376,3,853,1158,NridgHt,2Story,1Fam
139400,137035.8,7,1108,1,280,637,IDOTRR,1.5Unf,1Fam
230000,238191.78,8,1795,2,534,1777,CollgCr,1Story,1Fam
129900,135355.03,5,1060,2,572,1040,MeadowV,1Story,TwnhsE
154000,134561.06,5,1060,1,270,1060,Sawyer,1Story,1Fam
256300,258603.44,8,1600,3,890,1566,NridgHt,1Story,1Fam
134800,133603.6,5,900,2,576,900,NAmes,1Story,1Fam
306000,303432.47,8,1704,3,772,1704,NridgHt,1Story,1Fam
207500,177578.3,5,1600,1,319,1484,NAmes,1Story,1Fam
68500,78391.5,4,520,1,240,520,BrkSide,1Story,1Fam
40000,111331.195,4,1317,1,250,649,IDOTRR,2Story,1Fam
149350,144335.3,5,1228,1,271,1228,Sawyer,1Story,1Fam
179900,196343.95,8,1234,2,484,1234,CollgCr,1Story,1Fam
165500,169718.34,5,1700,2,447,1398,NAmes,1Story,1Fam
277500,275719.53,9,1561,2,556,1561,NridgHt,1Story,TwnhsE
309000,312133.03,8,2452,3,691,1117,NridgHt,2Story,1Fam
145000,146589.2,5,1097,2,672,1097,CollgCr,1Story,1Fam
153000,152341.89,5,1297,2,498,1297,NAmes,1Story,1Fam
109000,130176.08,5,1057,1,246,1057,NAmes,1Story,1Fam
82000,84332.13,4,1152,0,0,0,Edwards,1Story,Duplex
160000,158327.89,6,1324,2,440,1088,NAmes,1Story,1Fam
170000,162642.06,5,1328,1,308,1350,Timber,1Story,1Fam
144000,138484.75,5,884,2,504,840,SawyerW,SFoyer,1Fam
130250,127672.36,5,938,1,308,938,CollgCr,1Story,1Fam
141000,138648.97,5,1150,1,300,1150,NAmes,1Story,1Fam
319900,315295.9,9,1752,2,576,1752,NridgHt,1Story,TwnhsE
239686,243094.11,7,2149,2,670,1434,Mitchel,1.5Fin,1Fam
249700,261392.55,8,1656,3,826,1656,Somerst,1Story,1Fam
113000,111114.914,4,1452,0,0,736,OldTown,2Story,2fmCon
127000,117722.23,5,955,1,386,955,Sawyer,1Story,1Fam
177000,175840.42,6,1470,2,388,794,Gilbert,2Story,1Fam
114500,135383.61,6,1176,2,528,816,BrkSide,1.5Fin,1Fam
110000,110935.01,5,816,2,516,816,IDOTRR,1Story,Duplex
385000,382307.3,9,1842,3,894,1842,Veenker,1Story,1Fam
130000,137440.66,5,1360,2,572,384,NAmes,SLvl,1Fam
180500,172267.11,6,1425,2,576,1425,NAmes,1Story,1Fam
172500,211224.36,8,1739,2,480,970,Somerst,2Story,Twnhs
196500,203853.89,7,1720,2,565,860,CollgCr,2Story,1Fam
438780,416640.62,10,2945,3,641,1410,StoneBr,2Story,1Fam
124900,123115.41,5,780,1,352,780,CollgCr,1Story,1Fam
158000,163991.9,6,1158,2,576,1158,SawyerW,1Story,1Fam
101000,101626.766,5,1111,1,288,530,IDOTRR,2.5Unf,1Fam
202500,210356.95,8,1370,2,484,1370,NridgHt,1Story,TwnhsE
140000,157964.78,7,1710,2,480,576,OldTown,2Story,1Fam
219500,226021.38,7,2034,2,645,1057,CollgCr,2Story,1Fam
317000,331399.75,8,2473,3,852,1143,NridgHt,2Story,1Fam
180000,205369.16,7,2207,2,576,1947,NAmes,1Story,1Fam
226000,200715.08,7,1479,2,558,1453,CollgCr,1Story,1Fam
80000,82259.266,4,747,1,220,747,OldTown,1Story,1Fam
225000,248693.05,7,2287,2,667,1304,ClearCr,1.5Fin,1Fam
244000,226704.56,7,2223,2,516,2223,NAmes,1Story,1Fam
129500,113588.73,4,845,2,360,845,Mitchel,1Story,1Fam
185000,194743.05,7,1718,2,427,832,Gilbert,2Story,1Fam
144900,146013.88,5,1086,2,490,1086,NAmes,1Story,1Fam
107400,108547.21,3,1605,1,379,840,OldTown,2Story,1Fam
91000,97295.32,4,988,1,297,462,MeadowV,SLvl,Twnhs
135750,113518.72,4,952,1,283,952,NAmes,1Story,1Fam
127000,118312.76,5,1285,1,240,672,BrkSide,1.5Fin,1Fam
136500,140417.11,4,1768,0,0,1768,Sawyer,1Story,Duplex
110000,109558.234,5,1230,2,440,440,OldTown,2Story,1Fam
193500,182113.56,6,2142,1,509,896,NAmes,2Story,1Fam
153500,164435.64,6,1337,2,405,1237,Mitchel,1Story,TwnhsE
245000,246833.0,8,1563,3,758,1563,Somerst,1Story,1Fam
126500,141238.28,5,1065,2,461,1065,NAmes,1Story,1Fam
168500,171274.02,7,1474,2,400,384,Gilbert,SLvl,1Fam
260000,267597.7,8,2417,2,462,1288,NoRidge,2Story,1Fam
174000,181008.8,6,1560,2,400,684,Gilbert,2Story,1Fam
164500,154837.88,6,1224,2,528,612,Somerst,2Story,TwnhsE
85000,92837.44,3,1526,0,0,1013,IDOTRR,1.5Fin,1Fam
123600,114944.41,4,990,0,0,990,CollgCr,1Story,1Fam
109900,96820.125,4,1040,2,420,0,NAmes,1Story,1Fam
98600,146466.33,5,1235,2,480,1235,NAmes,1Story,1Fam
163500,148631.56,5,964,2,432,876,Crawfor,1Story,1Fam
133900,139259.83,6,2291,2,506,1214,OldTown,2.5Unf,2fmCon
204750,202427.92,6,1786,2,684,824,CollgCr,2Story,1Fam
185000,177034.97,6,1470,2,420,680,Gilbert,2Story,1Fam
214000,216110.98,7,1588,2,472,1588,CollgCr,1Story,1Fam
94750,104944.086,4,960,1,432,960,Edwards,1Story,1Fam
83000,90122.97,5,835,1,366,458,Edwards,1Story,1Fam
128950,104127.07,4,1225,0,0,950,NAmes,1Story,1Fam
205000,189689.38,6,1610,2,480,1610,NWAmes,1Story,1Fam
178000,179766.44,6,1732,2,476,741,SawyerW,2Story,1Fam
118964,126834.49,5,1535,2,410,0,SawyerW,1Story,Duplex
198900,196922.78,7,1226,3,740,1226,CollgCr,1Story,1Fam
169500,173424.69,7,1818,1,240,1040,IDOTRR,1.5Fin,1Fam
250000,260598.3,8,1992,2,648,1053,Somerst,2Story,1Fam
100000,97340.97,4,1047,1,273,641,OldTown,1Story,1Fam
115000,104229.695,5,789,1,250,789,OldTown,1Story,1Fam
115000,119320.84,5,1517,0,0,793,IDOTRR,1.5Fin,1Fam
190000,196536.3,6,1844,2,546,1844,NWAmes,1Story,1Fam
136900,154124.02,6,1855,1,325,994,Edwards,1.5Fin,1Fam
180000,173579.34,7,1430,2,400,384,Gilbert,SLvl,1Fam
383970,363407.9,7,2696,3,792,1264,CollgCr,2Story,1Fam
217000,225472.23,6,2259,2,450,1809,Crawfor,1Story,1Fam
259500,240112.8,6,2320,1,180,1028,Crawfor,2Story,1Fam
176000,160541.48,6,1458,2,440,729,Somerst,2Story,TwnhsE
139000,140182.14,5,1092,1,288,1092,Sawyer,1Story,1Fam
155000,145405.36,5,1125,2,430,1125,Edwards,1Story,1Fam
320000,316219.06,7,3222,3,594,1673,SawyerW,2Story,1Fam
163990,169175.12,6,1456,2,390,728,CollgCr,2Story,1Fam
180000,173331.42,6,988,2,540,938,ClearCr,SLvl,1Fam
100000,105110.414,4,1123,1,264,732,IDOTRR,1.5Fin,1Fam
136000,133889.81,6,1080,1,288,1080,NAmes,1Story,1Fam
153900,164081.66,6,1199,2,530,1199,SawyerW,1Story,TwnhsE
181000,184990.39,6,1586,2,435,1362,NWAmes,1Story,1Fam
84500,82937.4,6,754,0,0,520,IDOTRR,1.5Fin,2fmCon
128000,140364.16,6,958,2,440,1078,NPkVill,1Story,TwnhsE
87000,88954.99,5,840,0,0,672,OldTown,1.5Unf,1Fam
155000,144047.84,6,1348,2,453,660,NAmes,2Story,1Fam
150000,145536.25,5,1053,2,750,1008,NAmes,1Story,1Fam
226000,221238.36,7,2157,2,487,924,NAmes,2Story,1Fam
244000,218594.23,6,2054,2,390,992,Gilbert,2Story,1Fam
150750,146091.11,5,1327,2,624,1063,NAmes,1Story,1Fam
220000,218482.02,8,1296,2,471,1267,Timber,1Story,1Fam
180000,175451.38,5,1721,2,440,1461,Sawyer,1Story,1Fam
174000,189751.64,7,1682,2,530,1304,NWAmes,1Story,1Fam
143000,142131.16,5,1214,1,318,1214,NAmes,1Story,1Fam
171000,179213.28,7,1959,3,766,1907,Mitchel,1Story,Duplex
230000,232952.58,8,1852,3,660,1004,CollgCr,2Story,1Fam
231500,196585.38,6,1764,2,470,928,CollgCr,2Story,1Fam
115000,102300.0,4,864,0,0,864,NAmes,1Story,1Fam
260000,243467.38,7,1734,2,660,1734,CollgCr,1Story,1Fam
166000,150893.27,5,1385,2,720,910,NAmes,1.5Fin,1Fam
204000,212378.67,7,1501,2,577,1490,CollgCr,1Story,1Fam
125000,143566.44,5,1728,2,504,1728,Sawyer,1Story,Duplex
130000,139023.95,6,1709,2,380,970,Edwards,2Story,Twnhs
105000,100684.32,5,875,1,180,715,BrkSide,1Story,1Fam
222500,226500.61,7,2035,2,434,884,Gilbert,2Story,1Fam
141000,141429.42,7,1080,0,0,1080,SawyerW,1Story,1Fam
115000,124254.22,5,1344,1,240,896,BrkSide,1.5Fin,1Fam
122000,132984.42,5,969,2,440,969,CollgCr,1Story,1Fam
372402,332110.5,8,1710,3,866,1710,NridgHt,1Story,1Fam
190000,193036.44,6,1993,2,495,825,NWAmes,2Story,1Fam
235000,231435.94,6,1252,2,564,1602,ClearCr,1Story,1Fam
125000,134317.31,6,1200,1,312,1200,OldTown,1Story,1Fam
79000,84659.055,6,1096,0,0,572,Edwards,1.5Fin,1Fam
109500,113355.23,5,1040,2,625,0,NAmes,1Story,1Fam
269500,259145.8,8,1968,3,680,774,Timber,2Story,1Fam
254900,240956.92,7,1947,2,678,991,Somerst,2Story,1Fam
320000,300261.53,7,2462,2,576,1392,Gilbert,2Story,1Fam
162500,164211.77,6,1232,2,516,1232,Veenker,1Story,1Fam
412500,405754.56,9,2668,3,726,1572,NridgHt,2Story,1Fam
220000,219501.97,7,1541,2,532,1541,NridgHt,1Story,1Fam
103200,83639.234,4,882,0,0,882,OldTown,1.5Unf,1Fam
152000,139713.23,6,1616,1,216,1149,OldTown,1Story,1Fam
127500,114936.29,5,1355,0,0,644,Edwards,1.5Fin,2fmCon
190000,196469.88,5,1867,1,303,1617,ClearCr,1Story,1Fam
325624,328372.94,8,2161,3,789,1582,NridgHt,2Story,1Fam
183500,197304.86,7,1720,2,440,840,Gilbert,2Story,1Fam
228000,261608.36,8,1707,2,511,1686,Timber,1Story,1Fam
128500,131743.95,5,1382,2,660,720,OldTown,1.5Fin,1Fam
215000,181556.48,6,1656,2,528,1080,NAmes,1Story,1Fam
239000,210858.27,7,1767,2,504,1064,StoneBr,2Story,TwnhsE
163000,164856.77,6,1362,2,504,1362,NAmes,1Story,1Fam
184000,191788.73,6,1651,2,616,1606,Timber,1Story,1Fam
243000,223747.98,6,2158,2,576,1202,Edwards,1Story,1Fam
211000,219418.39,6,2060,2,521,1151,ClearCr,2Story,1Fam
172500,159825.62,5,1920,2,451,1052,Sawyer,1.5Fin,1Fam
501837,493270.44,9,2234,3,1166,2216,StoneBr,1Story,1Fam
100000,104977.33,5,968,2,480,968,OldTown,1Story,1Fam
177000,173231.95,6,1525,2,440,756,Somerst,2Story,Twnhs
200100,204987.17,7,1802,1,216,793,Crawfor,2Story,1Fam
120000,104852.96,5,1340,1,252,0,Edwards,1Story,1Fam
200000,201193.4,7,2082,2,484,1362,OldTown,1.5Fin,1Fam
127000,121053.0,5,1252,2,576,504,BrkSide,1.5Fin,1Fam
475000,472299.56,10,3608,3,840,1107,OldTown,2.5Fin,1Fam
173000,181290.4,7,1217,2,497,1188,Mitchel,SLvl,1Fam
135000,126094.086,5,1656,1,180,660,OldTown,1.5Fin,1Fam
153337,148105.39,5,1224,2,528,1086,SawyerW,SFoyer,Duplex
286000,271070.03,8,1593,2,682,1593,StoneBr,1Story,TwnhsE
315000,317933.97,8,2727,2,440,853,Crawfor,2Story,1Fam
184000,172580.22,7,1479,2,484,725,NAmes,2Story,1Fam
192000,205012.75,7,1431,2,666,1431,CollgCr,1Story,1Fam
130000,133919.98,7,1709,2,380,970,Edwards,2Story,Twnhs
127000,123689.29,5,864,1,352,864,CollgCr,1Story,1Fam
148500,154489.83,6,1456,2,440,855,NPkVill,2Story,Twnhs
311872,252918.98,7,1726,3,786,1726,Somerst,1Story,1Fam
235000,241375.5,8,3112,2,795,1360,NAmes,2Story,1Fam
104000,132502.75,6,2229,0,0,755,OldTown,2.5Fin,1Fam
274900,294194.2,8,1713,3,856,1713,NridgHt,1Story,1Fam
140000,141411.39,4,1121,2,440,1121,Edwards,1Story,1Fam
171500,165556.31,6,1279,2,473,1196,Mitchel,1Story,1Fam
112000,117381.74,6,1310,1,398,617,OldTown,1.5Fin,1Fam
149000,137781.67,6,848,2,420,848,CollgCr,1Story,TwnhsE
110000,112670.94,5,1284,1,240,720,OldTown,1.5Fin,1Fam
180500,190170.62,7,1442,2,500,1424,Gilbert,1Story,1Fam
143900,142169.03,5,1696,1,349,1140,Sawyer,1Story,1Fam
141000,136310.36,4,1100,1,312,1100,NAmes,1Story,1Fam
277000,240962.1,7,2062,2,454,1157,SawyerW,2Story,1Fam
145000,149576.47,6,1092,2,504,1092,NAmes,1Story,1Fam
98000,102346.164,5,864,0,0,864,Edwards,1Story,1Fam
186000,165573.89,6,1212,2,460,1212,Edwards,1Story,1Fam
252678,238797.3,7,1852,2,644,900,Somerst,2Story,1Fam
156000,142899.28,5,990,2,576,990,CollgCr,1Story,1Fam
161750,138947.31,6,1392,1,299,689,CollgCr,2Story,1Fam
134450,134757.94,5,1236,1,447,1070,NAmes,1Story,1Fam
210000,193729.0,7,1436,2,484,1436,CollgCr,1Story,1Fam
107000,107626.26,4,1328,1,210,686,OldTown,2Story,1Fam
311500,212414.86,7,1954,2,431,798,Crawfor,1.5Fin,1Fam
167240,176916.84,7,1248,2,438,1248,Blmngtn,1Story,TwnhsE
204900,239291.3,7,1498,2,675,1498,CollgCr,1Story,1Fam
200000,215535.16,6,2267,2,390,1010,Gilbert,2Story,1Fam
179900,178528.89,6,1552,2,434,713,NWAmes,2Story,1Fam
97000,111341.1,4,864,2,576,864,NAmes,1Story,1Fam
386250,399391.1,10,2392,3,968,2392,NridgHt,1Story,1Fam
112000,111914.39,5,1302,1,280,630,BrDale,2Story,Twnhs
290000,283160.16,7,2520,3,721,1203,NoRidge,2Story,1Fam
106000,92312.75,6,987,1,280,483,BrDale,2Story,Twnhs
125000,125590.7,5,912,1,336,912,Sawyer,1Story,1Fam
192500,197179.38,7,1555,2,430,1373,Blmngtn,1Story,TwnhsE
148000,146997.4,6,1194,1,312,1194,NAmes,1Story,1Fam
403000,436422.4,8,2794,3,810,1462,NoRidge,2Story,1Fam
94500,94810.11,6,987,1,288,483,BrDale,2Story,Twnhs
128200,127328.0,5,894,1,308,894,CollgCr,1Story,1Fam
216500,200832.84,6,1960,2,440,860,Gilbert,2Story,1Fam
89500,91457.08,6,987,1,264,483,BrDale,2Story,TwnhsE
185500,186854.89,7,1414,2,494,1414,CollgCr,1Story,1Fam
194500,202870.1,7,1744,2,457,996,SawyerW,2Story,1Fam
318000,302411.9,8,1694,3,818,1694,NridgHt,1Story,1Fam
113000,132076.45,6,1487,1,220,735,Edwards,1.5Fin,1Fam
262500,249992.6,8,1566,2,750,1566,Somerst,1Story,1Fam
110500,93631.56,5,866,0,0,686,OldTown,1Story,1Fam
79000,102153.27,5,1440,1,352,540,OldTown,1.5Fin,1Fam
120000,117748.59,6,1217,1,288,626,SawyerW,2Story,TwnhsE
205000,227925.11,7,2110,2,463,948,SawyerW,2Story,1Fam
241500,242630.67,7,1872,2,604,1845,NWAmes,1Story,1Fam
137000,127651.46,6,1928,1,440,1020,OldTown,2Story,2fmCon
140000,165521.94,6,1375,2,451,1367,NAmes,1Story,1Fam
180000,189402.53,7,1668,2,500,840,CollgCr,2Story,1Fam
277000,265067.2,6,2144,2,389,1444,ClearCr,1.5Fin,1Fam
76500,82391.67,3,1306,0,0,728,BrkSide,1Story,1Fam
235000,253389.94,8,1625,2,538,1573,Crawfor,1Story,TwnhsE
173000,179897.22,6,1640,2,520,798,SawyerW,2Story,1Fam
158000,158053.0,6,1302,1,309,1302,NAmes,SLvl,1Fam
145000,148556.75,5,1314,1,294,1314,NAmes,1Story,1Fam
230000,231982.55,7,2291,2,429,975,Gilbert,2Story,1Fam
207500,206365.97,6,1728,2,673,864,Somerst,2Story,1Fam
220000,223317.9,7,1604,2,660,1604,CollgCr,1Story,1Fam
231500,212764.77,7,1792,2,564,963,CollgCr,2Story,1Fam
97000,103010.45,5,882,1,308,0,OldTown,1Story,1Fam
176000,174617.98,6,1382,2,884,1362,NAmes,SLvl,1Fam
276000,351201.2,8,2574,3,868,1482,CollgCr,2Story,1Fam
151000,149165.64,6,1212,2,492,506,Sawyer,SLvl,1Fam
130000,124820.77,5,1316,2,484,926,OldTown,1.5Fin,1Fam
73000,85139.07,5,764,2,504,680,OldTown,1Story,1Fam
175500,172026.31,6,1422,2,576,1422,NWAmes,1Story,1Fam
185000,181494.0,6,1511,2,413,802,Gilbert,2Story,1Fam
179500,173467.44,5,2192,1,240,720,SWISU,2.5Fin,1Fam
120500,117496.36,5,778,1,924,740,IDOTRR,1Story,1Fam
148000,142554.72,6,1113,1,504,1143,Edwards,1Story,1Fam
266000,270599.44,8,1939,3,1053,1095,Somerst,2Story,1Fam
241500,208673.22,7,1363,2,439,1385,ClearCr,1Story,1Fam
290000,283139.4,8,2270,3,671,1152,NoRidge,2Story,1Fam
139000,144312.89,6,1632,1,338,1240,NAmes,1Story,1Fam
124500,121176.03,5,816,1,264,816,Mitchel,1Story,1Fam
205000,198041.17,7,1548,2,672,952,BrkSide,1.5Fin,1Fam
201000,215225.06,7,1560,2,573,1560,Mitchel,1Story,1Fam
141000,113369.26,4,864,2,400,864,Gilbert,1Story,1Fam
415298,405929.4,9,2121,3,732,2121,NridgHt,1Story,1Fam
192000,224477.38,7,2022,2,505,1160,ClearCr,2Story,1Fam
228500,215809.75,7,1982,2,575,807,SawyerW,2Story,1Fam
185000,184435.56,6,1262,2,572,1262,Somerst,1Story,1Fam
207500,212223.62,7,1314,2,626,1314,NridgHt,1Story,Twnhs
244600,251259.58,8,1468,3,898,1468,Somerst,1Story,1Fam
179200,181075.36,6,1575,2,529,1575,SawyerW,1Story,TwnhsE
164700,165870.05,7,1250,2,528,625,Somerst,2Story,TwnhsE
159000,173371.02,6,1734,2,440,912,NAmes,1.5Fin,1Fam
88000,101266.86,4,858,0,0,858,NAmes,1Story,1Fam
122000,121997.45,5,900,1,280,882,Sawyer,1Story,1Fam
153575,130785.59,6,1396,1,384,698,BrkSide,2Story,1Fam
233230,241952.92,8,1919,2,685,1079,CollgCr,2Story,1Fam
135900,138625.4,5,1716,0,0,780,SWISU,2Story,2fmCon
131000,130866.9,5,1716,1,281,768,Edwards,1.5Fin,1Fam
235000,226738.8,7,2263,2,539,795,NWAmes,2Story,1Fam
167000,180297.16,6,1644,2,418,1416,NAmes,1Story,1Fam
142500,149634.47,6,1003,2,588,1003,Mitchel,SLvl,1Fam
152000,144328.94,5,1558,1,282,910,IDOTRR,1.5Fin,1Fam
239000,239412.98,7,1950,2,576,975,Somerst,2Story,1Fam
175000,179971.86,6,1743,2,539,702,NWAmes,2Story,1Fam
158500,163088.69,6,1152,1,300,1092,Crawfor,1Story,1Fam
157000,156866.94,5,1336,1,375,1165,Crawfor,1Story,2fmCon
267000,271762.6,8,2452,2,683,1028,CollgCr,2Story,1Fam
205000,223982.42,7,1541,3,843,1541,CollgCr,1Story,1Fam
149900,137639.72,5,894,2,552,894,CollgCr,1Story,1Fam
295000,296357.44,7,3493,3,870,1470,OldTown,2.5Fin,1Fam
305900,305549.66,8,2000,3,888,2000,CollgCr,1Story,1Fam
225000,210274.28,7,2243,3,746,700,SawyerW,2Story,1Fam
89500,93621.15,6,1406,0,0,319,IDOTRR,1.5Fin,1Fam
82500,104110.055,4,861,2,539,861,Edwards,1Story,1Fam
360000,369417.84,9,1944,3,708,1896,NridgHt,1Story,1Fam
165600,182151.52,6,1501,2,420,697,Gilbert,2Story,1Fam
132000,127906.07,6,972,1,240,972,NAmes,1Story,1Fam
119900,118057.82,5,1118,2,410,793,OldTown,1.5Fin,2fmCon
375000,352172.8,7,2036,2,513,2136,Timber,1Story,1Fam
178000,177817.6,7,1641,2,546,728,OldTown,2Story,1Fam
188500,177658.33,7,1432,2,432,716,Gilbert,2Story,1Fam
260000,206751.31,7,2353,2,484,845,NWAmes,2Story,1Fam
270000,268396.56,8,1959,3,1025,1088,Somerst,2Story,1Fam
260000,274580.97,7,2646,3,656,1347,NoRidge,2Story,1Fam
187500,180743.3,7,1472,2,588,1372,NWAmes,SLvl,1Fam
342643,353043.06,9,2596,3,840,1249,NridgHt,2Story,1Fam
354000,334682.25,8,2468,3,872,1136,NridgHt,2Story,1Fam
301000,287504.88,7,2730,2,576,1502,SawyerW,2Story,1Fam
126175,118706.99,3,1163,1,220,1162,OldTown,1Story,1Fam
242000,189769.72,7,2978,2,564,710,NAmes,SLvl,1Fam
87000,89240.79,5,803,2,360,720,IDOTRR,1.5Unf,1Fam
324000,322618.12,8,1719,2,473,1719,Veenker,1Story,TwnhsE
145250,152148.27,6,1383,1,292,1383,NAmes,1Story,1Fam
214500,204804.97,6,2134,2,441,844,BrkSide,2.5Unf,1Fam
78000,85986.945,5,1192,1,189,596,IDOTRR,2Story,1Fam
119000,130697.53,5,1728,1,352,1728,NAmes,1Story,Duplex
139000,137328.9,5,1056,1,308,1056,NAmes,1Story,1Fam
284000,305749.5,8,1629,3,880,3206,NridgHt,1Story,1Fam
207000,205337.84,7,1358,2,484,1358,NridgHt,1Story,TwnhsE
192000,181807.84,6,1638,2,472,943,Gilbert,2Story,1Fam
228950,212592.73,5,1786,2,529,1499,Timber,1.5Fin,2fmCon
377426,382057.6,9,1922,3,676,1922,StoneBr,1Story,1Fam
214000,218926.5,7,1536,2,532,1536,CollgCr,1Story,1Fam
202500,186868.98,7,1621,2,440,1208,NWAmes,1Story,1Fam
155000,146055.92,6,1215,1,297,1215,NAmes,1Story,1Fam
202900,214151.03,8,1908,2,431,967,Timber,2Story,1Fam
82000,97994.16,4,841,1,294,721,SawyerW,1Story,1Fam
87500,88592.11,3,1040,2,400,0,NAmes,1Story,Duplex
266000,280351.22,9,1684,2,564,1684,NridgHt,1Story,TwnhsE
85000,100232.484,5,1112,1,336,536,MeadowV,2Story,TwnhsE
140200,140801.72,6,1577,1,312,972,BrkSide,1.5Fin,1Fam
151500,129857.2,6,958,1,301,958,NAmes,1Story,1Fam
157500,165483.67,6,1478,2,498,1478,NAmes,1Story,1Fam
154000,166609.4,7,1626,2,474,764,NridgHt,2Story,Twnhs
437154,436979.25,9,2728,3,706,1848,NridgHt,2Story,1Fam
318061,308673.94,9,1869,2,617,1869,NridgHt,1Story,TwnhsE
190000,220434.39,7,1453,2,445,1453,ClearCr,1Story,1Fam
95000,97300.12,5,1111,1,200,616,Edwards,1.5Fin,1Fam
105900,96407.266,6,720,2,484,624,OldTown,1Story,1Fam
140000,139445.92,6,1595,1,240,940,SWISU,1.5Fin,1Fam
177500,169952.16,6,1200,2,521,1200,CollgCr,1Story,1Fam
173000,165312.11,6,1167,2,400,1158,Gilbert,1Story,1Fam
134000,138833.34,5,1142,2,528,1142,MeadowV,1Story,TwnhsE
130000,161393.56,5,1352,1,288,1062,ClearCr,SLvl,1Fam
280000,271758.06,8,1924,2,592,1086,NoRidge,2Story,1Fam
156000,148314.36,6,912,2,470,888,Mitchel,SFoyer,1Fam
145000,139752.47,5,1505,1,240,883,BrkSide,1.5Fin,1Fam
198500,200747.61,7,1922,2,672,0,Edwards,SFoyer,1Fam
